"Name","Hometown","Year","Sport"
"Drew Weikert","Nashville, Tenn.",2020,"mbball"
"Akeem Odusipe","Lagos, Nigeria",2020,"mbball"
"Quentin Millora-Brown","Lorton, Va.",2020,"mbball"
"Ejike Obinna","Enugu, Nigeria",2020,"mbball"
"Tyrin Lawrence","Monticello, Ga.",2021,"mbball"
"Scotty Pippen Jr.","Los Angeles, Calif.",2021,"mbball"
"Rodney Chatman","Lithonia, Ga.",2021,"mbball"
"Jordan Wright","Baton Rouge, La.",2021,"mbball"
"Shane Dezonie","Tobyhanna, Pa.",2021,"mbball"
"Myles Stute","Washington, D.C.",2021,"mbball"
"Gabe Dorsey","Westminster, Md.",2021,"mbball"
"Trey Thomas","Durham, Ontario, Canada",2021,"mbball"
"Terren Frank","Los Angeles, Calif.",2021,"mbball"
"Max Adelman","Memphis, Tenn.",2021,"mbball"
"Liam Robbins","Davenport, Iowa",2021,"mbball"
"Graham Calton","Charlotte, N.C.",2021,"mbball"
"Jamaine Mann","Hampton, Ga.",2021,"mbball"
"Drew Weikert","Nashville, Tenn.",2021,"mbball"
"Quentin Millora-Brown","Lorton, Va.",2021,"mbball"
"Tyrin Lawrence","Monticello, Ga.",2022,"mbball"
"Colin Smith","Dallas, Texas",2022,"mbball"
"Noah Shelby","McKinney, Texas",2022,"mbball"
"Paul Lewis","Woodbridge, Va.",2022,"mbball"
"Jordan Wright","Baton Rouge, La.",2022,"mbball"
"Ezra Manjon","Antioch, Calif.",2022,"mbball"
"Adrian Samuels","Nashville, Tenn.",2022,"mbball"
"Trey Thomas","Durham, Ontario, Canada",2022,"mbball"
"Emmanuel Ansong","Bordentown, N.J.",2022,"mbball"
"Liam Robbins","Davenport, Iowa",2022,"mbball"
"Graham Calton","Charlotte, N.C.",2022,"mbball"
"Malik Dia","Murfreesboro, Tenn.",2022,"mbball"
"Miles Keeffe","Novato, Calif.",2022,"mbball"
"Lee Dort","McKinney, Texas",2022,"mbball"
"Quentin Millora-Brown","Lorton, Va.",2022,"mbball"
"Tyrin Lawrence","Monticello, Ga.",2023,"mbball"
"Colin Smith","Dallas, Texas",2023,"mbball"
"Ven-Allen Lubin","Orlando, Fla.",2023,"mbball"
"Paul Lewis","Woodbridge, Va.",2023,"mbball"
"Isaiah West","Springfield, Tenn.",2023,"mbball"
"Ezra Manjon","Antioch, Calif.",2023,"mbball"
"Jordan Williams","Houston, Texas",2023,"mbball"
"Evan Taylor","Glen Ellyn, Ill.",2023,"mbball"
"Malik Presley","San Marcos, Texas",2023,"mbball"
"Coleson Messer","Dallas, Texas",2023,"mbball"
"Tasos Kamateros","Athens, Greece",2023,"mbball"
"Graham Calton","Charlotte, N.C.",2023,"mbball"
"Jason Rivera-Torres","Bronx, N.Y.",2023,"mbball"
"JaQualon ""JQ"" Roberts","Bloomington, Ind.",2023,"mbball"
"Miles Keeffe","Novato, Calif.",2023,"mbball"
"Lee Dort","McKinney, Texas",2023,"mbball"
"Carter Lang","Charlottesville, Va.",2023,"mbball"
"Rebekah Dahlman","Braham, Minn.",2013,"wbball"
"Kady Schrann","York, Pa.",2013,"wbball"
"Christina Foggie","Mount Laurel, N.J.",2013,"wbball"
"Jasmine Lister","Corona, Calif.",2013,"wbball"
"Jasmine Jenkins","Gainesville, Ga.",2013,"wbball"
"Heather Bowe","Eau Claire, Wis.",2013,"wbball"
"Marqu'es Webb","Montgomery, Ala.",2013,"wbball"
"Kylee Smith","Alpharetta, Ga.",2013,"wbball"
"Kristen Gaffney","Cary, N.C.",2013,"wbball"
"Morgan Batey","Atlanta, Ga.",2013,"wbball"
"Kendall Shaw","Mont Belvieu, Texas",2013,"wbball"
"Rayte'a Long","Dayton, Ohio",2013,"wbball"
"Rebekah Dahlman","Braham, Minn.",2014,"wbball"
"Rachel Bell","Cumberland Furnace, Tenn.",2014,"wbball"
"Khaleann Caron-Goudreau","Gatineau, Quebec - IMG Academy",2014,"wbball"
"Audrey-Ann Caron-Goudreau","Gatineau, Quebec - IMG Academy",2014,"wbball"
"Jasmine Jenkins","Gainesville, Ga.",2014,"wbball"
"Heather Bowe","Eau Claire, Wis.",2014,"wbball"
"Marqu'es Webb","Montgomery, Ala.",2014,"wbball"
"Kristen Gaffney","Cary, N.C.",2014,"wbball"
"Morgan Batey","Atlanta, Ga.",2014,"wbball"
"Christa Reed","Bay St. Louis, Miss.",2014,"wbball"
"Kendall Shaw","Mont Belvieu, Texas",2014,"wbball"
"Paris Kea","Greensboro, N.C.",2014,"wbball"
"Rayte'a Long","Dayton, Ohio",2014,"wbball"
"Rebekah Dahlman","Braham, Minn.",2015,"wbball"
"Rachel Bell","Cumberland Furnace, Tenn.",2015,"wbball"
"Myka Dancy","Antioch, Tenn. - Antioch",2015,"wbball"
"Jasmine Jenkins","Gainesville, Ga.",2015,"wbball"
"Marqu'es Webb","Montgomery, Ala.",2015,"wbball"
"Minta Spears","Bullard, Tx.",2015,"wbball"
"Kristen Gaffney","Cary, N.C.",2015,"wbball"
"Morgan Batey","Atlanta, Ga.",2015,"wbball"
"Christa Reed","Bay St. Louis, Miss.",2015,"wbball"
"Kendall Shaw","Mont Belvieu, Texas",2015,"wbball"
"Miaya Seawright","Simpsonville, S.C.",2015,"wbball"
"Rayte'a Long","Dayton, Ohio",2015,"wbball"
"Kayla Overbeck","Newbury Park, Cali.",2016,"wbball"
"Rebekah Dahlman","Braham, Minn.",2016,"wbball"
"Rachel Bell","Cumberland Furnace, Tenn.",2016,"wbball"
"Cierra Walker","Oregon City, Ore.",2016,"wbball"
"Myka Dancy","Antioch, Tenn. - Antioch",2016,"wbball"
"Erin Whalen","Charlotte, N.C.",2016,"wbball"
"Marqu'es Webb","Montgomery, Ala.",2016,"wbball"
"Minta Spears","Bullard, Tx.",2016,"wbball"
"LeaLea Carter","Dickson, Tenn.",2016,"wbball"
"Christa Reed","Bay St. Louis, Miss.",2016,"wbball"
"Kaleigh Clemons-Green","Chattanooga, Tenn.",2016,"wbball"
"Miaya Seawright","Simpsonville, S.C.",2016,"wbball"
"Kayla Overbeck","Newbury Park, Cali.",2017,"wbball"
"Chelsie Hall","Boca Raton, Fla.",2017,"wbball"
"Rachel Bell","Cumberland Furnace, Tenn.",2017,"wbball"
"Cierra Walker","Oregon City, Ore.",2017,"wbball"
"Myka Dancy","Antioch, Tenn. - Antioch",2017,"wbball"
"Erin Whalen","Charlotte, N.C.",2017,"wbball"
"Bree Horrocks","Buford, Ga.",2017,"wbball"
"Autumn Newby","Lawrenceville, Ga.",2017,"wbball"
"LeaLea Carter","Dickson, Tenn.",2017,"wbball"
"Christa Reed","Bay St. Louis, Miss.",2017,"wbball"
"Mariella Fasoula","Athens, Greece",2017,"wbball"
"Kaleigh Clemons-Green","Chattanooga, Tenn.",2017,"wbball"
"Paige Warren","Dublin, Ohio",2017,"wbball"
"Sarah Gordon","Boulder, Colo.",2018,"wbball"
"Chelsie Hall","Boca Raton, Fla.",2018,"wbball"
"Jordyn Cambridge","Nashville, Tenn.",2018,"wbball"
"Brinae Alexander","Murfreesboro, Tenn.",2018,"wbball"
"Bree Horrocks","Buford, Ga.",2018,"wbball"
"Isabella Paldrmic","Lincolnshire, Ill.",2018,"wbball"
"Autumn Newby","Lawrenceville, Ga.",2018,"wbball"
"LeaLea Carter","Dickson, Tenn.",2018,"wbball"
"Mariella Fasoula","Athens, Greece",2018,"wbball"
"Kaleigh Clemons-Green","Chattanooga, Tenn.",2018,"wbball"
"Sarah Gordon","Boulder, Colo.",2019,"wbball"
"Chelsie Hall","Boca Raton, Fla.",2019,"wbball"
"Jordyn Cambridge","Nashville, Tenn.",2019,"wbball"
"Yaubryon Chambers","Murfreesboro, Tenn.",2019,"wbball"
"Demi Washington","Wake Forest, N.C.",2019,"wbball"
"Akira Levy","Baxter, Tenn.",2019,"wbball"
"Brinae Alexander","Murfreesboro, Tenn.",2019,"wbball"
"Taylor Hutchins","Mansfield, Texas",2019,"wbball"
"Koi Love","Orlando, Fla.",2019,"wbball"
"Autumn Newby","Lawrenceville, Ga.",2019,"wbball"
"Kyndall Golden","Atlanta, Ga.",2019,"wbball"
"LeaLea Carter","Dickson, Tenn.",2019,"wbball"
"Kiara Pearl","Louisville, Ky.",2019,"wbball"
"Mariella Fasoula","Athens, Greece",2019,"wbball"
"Kaleigh Clemons-Green","Chattanooga, Tenn.",2019,"wbball"
"Kaylon Smith","West Palm Beach, Fla.",2019,"wbball"
"Bella LaChance","Davie, Fla.",2020,"wbball"
"Enna Pehadzic","Horsens, Denmark",2020,"wbball"
"Chelsie Hall","Boca Raton, Fla.",2020,"wbball"
"Jordyn Cambridge","Nashville, Tenn.",2020,"wbball"
"Yaubryon Chambers","Murfreesboro, Tenn.",2020,"wbball"
"Demi Washington","Wake Forest, N.C.",2020,"wbball"
"Brinae Alexander","Murfreesboro, Tenn.",2020,"wbball"
"Koi Love","Orlando, Fla.",2020,"wbball"
"Autumn Newby","Lawrenceville, Ga.",2020,"wbball"
"Kyndall Golden","Atlanta, Ga.",2020,"wbball"
"Kiara Pearl","Louisville, Ky.",2020,"wbball"
"Emily Bowman","Huntsville, Ala.",2020,"wbball"
"Kaylon Smith","West Palm Beach, Fla.",2020,"wbball"
"Jordyn Cambridge","Nashville, Tenn.",2021,"wbball"
"Yaubryon Chambers","Murfreesboro, Tenn.",2021,"wbball"
"Kendal Cheesman","Tampa, Fla.",2021,"wbball"
"Demi Washington","Wake Forest, N.C.",2021,"wbball"
"De'Mauri Flournoy","Villa Rica, Ga.",2021,"wbball"
"Bella LaChance","Davie, Fla.",2021,"wbball"
"Iyana Moore","Murfreesboro, Tenn.",2021,"wbball"
"Sacha Washington","Lawrenceville, Ga.",2021,"wbball"
"Kaylon Smith","West Palm Beach, Fla.",2021,"wbball"
"Jada Brown","Bentonville, Ark.",2022,"wbball"
"Jordyn Cambridge","Nashville, Tenn.",2022,"wbball"
"Yaubryon Chambers","Murfreesboro, Tenn.",2022,"wbball"
"Ciaja Harbison","Louisville, Ky.",2022,"wbball"
"Demi Washington","Wake Forest, N.C.",2022,"wbball"
"Marnelle Garraud","Lynn, Mass.",2022,"wbball"
"Bella LaChance","Davie, Fla.",2022,"wbball"
"Iyana Moore","Murfreesboro, Tenn.",2022,"wbball"
"Ryanne Allen","Warminster, Pa.",2022,"wbball"
"Sacha Washington","Lawrenceville, Ga.",2022,"wbball"
"Jada Brown","Bentonville, Ark.",2023,"wbball"
"Jordyn Cambridge","Nashville, Tenn.",2023,"wbball"
"Madison Greene","Columbus, Ohio",2023,"wbball"
"Ryanne Allen","Warminster, Pa.",2023,"wbball"
"Bailey Gilmore","Midway, Ga.",2023,"wbball"
"Jordyn Oliver","Prosper, Texas",2023,"wbball"
"Khamil Pierre","Queen Creek, Ariz.",2023,"wbball"
"Justine Pissott","Toms River, N.J.",2023,"wbball"
"Aiyana Mitchell","Fountain, Colo.",2023,"wbball"
"Bella LaChance","Davie, Fla.",2023,"wbball"
"Iyana Moore","Murfreesboro, Tenn.",2023,"wbball"
"Aga Makurat","Sierakowice, Poland",2023,"wbball"
"Sacha Washington","Lawrenceville, Ga.",2023,"wbball"
"Sam Andrews","Austin, Texas",2013,"mcross"
"Andrew Bachman","Cincinnati, Ohio",2013,"mcross"
"Matthew Cleveland","Danville, Ill.",2013,"mcross"
"John Ewing","Atlanta, Ga.",2013,"mcross"
"Andrew Fix","Mountain Brook, Ala.",2013,"mcross"
"Nick French","Boca Raton, Fla.",2013,"mcross"
"Jake Geffen","Birmingham, Ala.",2013,"mcross"
"Nikolaos Gkotsis","Athens, Greece",2013,"mcross"
"Dan Henderson","The Woodlands, Texas",2013,"mcross"
"David McAdams","Jefferson City, Mo.",2013,"mcross"
"Sam Reilly","Milton, Ga.",2013,"mcross"
"Andrew Bachman","Cincinnati, Ohio",2014,"mcross"
"Matthew Cleveland","Danville, Ill.",2014,"mcross"
"Sam DeFabrizio","Glen Gardner, N.J.",2014,"mcross"
"John Ewing","Atlanta, Ga.",2014,"mcross"
"Andrew Fix","Mountain Brook, Ala.",2014,"mcross"
"Nick French","Boca Raton, Fla.",2014,"mcross"
"Jake Geffen","Birmingham, Ala.",2014,"mcross"
"Nikolaos Gkotsis","Athens, Greece",2014,"mcross"
"Dan Henderson","The Woodlands, Texas",2014,"mcross"
"Sam Reilly","Milton, Ga.",2014,"mcross"
"Dan Arthur","Pleasanton, Calif.",2015,"mcross"
"Garrett Camps","Melbourne Beach, Fla.",2015,"mcross"
"Caleb Casolaro","Fairhope, Ala.",2015,"mcross"
"Sam DeFabrizio","Glen Gardner, N.J.",2015,"mcross"
"Waqqas Fazili","Brentwood, Tenn.",2015,"mcross"
"Nick French","Boca Raton, Fla.",2015,"mcross"
"Jake Geffen","Birmingham, Ala.",2015,"mcross"
"Nikos Gkotsis","Athens, Greece",2015,"mcross"
"Sam Reilly","Milton, Ga.",2015,"mcross"
"Evan Suzman","Scarsdale, NY",2015,"mcross"
"Jason Vincze","Plano, Texas",2015,"mcross"
"Dan Arthur","Pleasanton, Calif.",2016,"mcross"
"Caleb Casolaro","Fairhope, Ala.",2016,"mcross"
"Sam DeFabrizio","Glen Gardner, N.J.",2016,"mcross"
"Waqqas Fazili","Brentwood, Tenn.",2016,"mcross"
"Jake Geffen","Birmingham, Ala.",2016,"mcross"
"Nikos Gkotsis","Athens, Greece",2016,"mcross"
"Andrew Irvine","Hinsdale, Ill.",2016,"mcross"
"Evan Suzman","Scarsdale, NY",2016,"mcross"
"Harrison Thomas","Carterville, Ill.",2016,"mcross"
"Jason Vincze","Plano, Texas",2016,"mcross"
"Caleb Casolaro","Fairhope, Ala.",2017,"mcross"
"Sam DeFabrizio","Glen Gardner, N.J.",2017,"mcross"
"Waqqas Fazili","Brentwood, Tenn.",2017,"mcross"
"Edward Harpstead","West Chester, Pa.",2017,"mcross"
"Andrew Irvine","Hinsdale, Ill.",2017,"mcross"
"Aidan Livingston","Naperville, Ill.",2017,"mcross"
"Evan Suzman","Scarsdale, NY",2017,"mcross"
"Harrison Thomas","Carterville, Ill.",2017,"mcross"
"Caleb Van Geffen","Birmingham, Ala.",2017,"mcross"
"Jason Vincze","Plano, Texas",2017,"mcross"
"Jonah Bird","Signal Mountain, Tenn.",2018,"mcross"
"Caleb Casolaro","Fairhope, Ala.",2018,"mcross"
"Matthew Estopinal","Huntsville, Ala.",2018,"mcross"
"Edward Harpstead","West Chester, Pa.",2018,"mcross"
"Andrew Irvine","Hinsdale, Ill.",2018,"mcross"
"Nicholas Laning","Barrington, Ill.",2018,"mcross"
"Aidan Livingston","Naperville, Ill.",2018,"mcross"
"Lucas Mowery","Costa Mesa, Calif.",2018,"mcross"
"Patrick Perrier","O'Fallon, Ill.",2018,"mcross"
"Evan Suzman","Scarsdale, NY",2018,"mcross"
"Harrison Thomas","Carterville, Ill.",2018,"mcross"
"Caleb Van Geffen","Birmingham, Ala.",2018,"mcross"
"Jason Vincze","Plano, Texas",2018,"mcross"
"Jonah Bird","Signal Mountain, Tenn.",2019,"mcross"
"Matthew Estopinal","Huntsville, Ala.",2019,"mcross"
"Edward Harpstead","West Chester, Pa.",2019,"mcross"
"Andrew Irvine","Hinsdale, Ill.",2019,"mcross"
"Nicholas Laning","Barrington, Ill.",2019,"mcross"
"Lucas Mowery","Costa Mesa, Calif.",2019,"mcross"
"Harrison Thomas","Carterville, Ill.",2019,"mcross"
"Caleb Van Geffen","Birmingham, Ala.",2019,"mcross"
"Max Beck","Tenafly, N.J.",2020,"mcross"
"Jonah Bird","Signal Mountain, Tenn.",2020,"mcross"
"Matthew Estopinal","Huntsville, Ala.",2020,"mcross"
"Edward Harpstead","West Chester, Pa.",2020,"mcross"
"Ben Kraemer","Deerfield, Ill.",2020,"mcross"
"Nicholas Laning","Barrington, Ill.",2020,"mcross"
"Lucas Mowery","Costa Mesa, Calif.",2020,"mcross"
"Corey Pacernick","Buffalo Grove, Ill.",2020,"mcross"
"Mathew Ragsdale","Lake Oswego, Ore.",2020,"mcross"
"Caleb Van Geffen","Birmingham, Ala.",2020,"mcross"
"Max Beck","Tenafly, N.J.",2021,"mcross"
"Jonah Bird","Signal Mountain, Tenn.",2021,"mcross"
"Matthew Estopinal","Huntsville, Ala.",2021,"mcross"
"Zach Hodges","Chester, N.J.",2021,"mcross"
"Nicholas Laning","Barrington, Ill.",2021,"mcross"
"Philip Metcalf","Austin, Texas",2021,"mcross"
"Lucas Mowery","Costa Mesa, Calif.",2021,"mcross"
"Andy Niser","Chicago, Ill.",2021,"mcross"
"Corey Pacernick","Buffalo Grove, Ill.",2021,"mcross"
"Mathew Ragsdale","Lake Oswego, Ore.",2021,"mcross"
"Caleb Van Geffen","Birmingham, Ala.",2021,"mcross"
"Dylan Ballard","Houston, Texas",2022,"mcross"
"Max Beck","Tenafly, N.J.",2022,"mcross"
"Brody Haar","Phoenix, Ariz.",2022,"mcross"
"Zach Hodges","Chester, N.J.",2022,"mcross"
"Philip Metcalf","Austin, Texas",2022,"mcross"
"Kaden Narayani","Knoxville, Tenn.",2022,"mcross"
"Mathew Ragsdale","Lake Oswego, Ore.",2022,"mcross"
"David Song","Alameda, Calif.",2022,"mcross"
"Dylan Ballard","Houston, Texas",2023,"mcross"
"Max Blader","New Richmond, Wis.",2023,"mcross"
"Brady Bliven","Salem, Ore.",2023,"mcross"
"Jack DesRoches","New Orleans, La.",2023,"mcross"
"Patrick Ford","Brewster, N.Y.",2023,"mcross"
"Brody Haar","Phoenix, Ariz.",2023,"mcross"
"Zach Hodges","Chester, N.J.",2023,"mcross"
"Max Hughes","Bliss, N.Y.",2023,"mcross"
"Philip Metcalf","Austin, Texas",2023,"mcross"
"Kaden Narayani","Knoxville, Tenn.",2023,"mcross"
"Andrew Pahnke","McFarland, Wis.",2023,"mcross"
"Mathew Ragsdale","Lake Oswego, Ore.",2023,"mcross"
"Jackson Scruggs","Athens, Ga.",2023,"mcross"
"David Song","Alameda, Calif.",2023,"mcross"
"Reagan Anderson","Wilmington, Del.",2013,"wcross"
"Liz Anderson","Louisville, Ky.",2013,"wcross"
"Sara Barron","Oakland, Mich.",2013,"wcross"
"Claire Benjamin","Richmond, Va.",2013,"wcross"
"Carmen Carlos","Mobile, Ala.",2013,"wcross"
"Katherine Delaney","Laguna Niguel, Calif.",2013,"wcross"
"Amira Joseph","Portland, Ore.",2013,"wcross"
"Hannah Jumper","Chattanooga, Tenn.",2013,"wcross"
"Courtney Kriegshauser","Southlake, Texas",2013,"wcross"
"Grace Orders","Moraga, Calif.",2013,"wcross"
"Kara Slavoski","Monument, Colo.",2013,"wcross"
"Vanessa Valentine","Melbourne, Fla.",2013,"wcross"
"Lily Williams","Tallahassee, Fla.",2013,"wcross"
"Megan Yohe","Liberty, Mo.",2013,"wcross"
"Emma Abrahamson","Carlsbad, Calif.",2014,"wcross"
"Reagan Anderson","Wilmington, Del.",2014,"wcross"
"Sara Barron","Oakland, Mich.",2014,"wcross"
"Claire Benjamin","Richmond, Va.",2014,"wcross"
"Carmen Carlos","Mobile, Ala.",2014,"wcross"
"Maddie Criscione","Park City, Utah",2014,"wcross"
"Katherine Delaney","Laguna Niguel, Calif.",2014,"wcross"
"Megan Huebner","La Quinta, Calif.",2014,"wcross"
"Amira Joseph","Portland, Ore.",2014,"wcross"
"Hannah Jumper","Chattanooga, Tenn.",2014,"wcross"
"Courtney Kriegshauser","Southlake, Texas",2014,"wcross"
"Grace Orders","Moraga, Calif.",2014,"wcross"
"Vanessa Valentine","Melbourne, Fla.",2014,"wcross"
"Lily Williams","Tallahassee, Fla.",2014,"wcross"
"Reagan Anderson","Wilmington, Del.",2015,"wcross"
"Sara Barron","Oakland, Mich.",2015,"wcross"
"Carmen Carlos","Mobile, Ala.",2015,"wcross"
"Maddie Criscione","Park City, Utah",2015,"wcross"
"Katherine Delaney","Laguna Niguel, Calif.",2015,"wcross"
"Devon Grisbaum","Ocean City, N.J.",2015,"wcross"
"Megan Huebner","La Quinta, Calif.",2015,"wcross"
"Ginger Hutton","Aspen, Colo.",2015,"wcross"
"Courtney Kriegshauser","Southlake, Texas",2015,"wcross"
"Caroline Pietrzyk","Malibu, Cali.",2015,"wcross"
"Sara Tsai","Eugene, Ore.",2015,"wcross"
"Vanessa Valentine","Melbourne, Fla.",2015,"wcross"
"Lily Williams","Tallahassee, Fla.",2015,"wcross"
"Reagan Anderson","Wilmington, Del.",2016,"wcross"
"Kacie Breeding","Chadds Ford, Penn.",2016,"wcross"
"Reagan Bustamante","Springfield, Va.",2016,"wcross"
"Carmen Carlos","Mobile, Ala.",2016,"wcross"
"Maddie Criscione","Park City, Utah",2016,"wcross"
"Kendall Derry","Fair Oaks, Calif.",2016,"wcross"
"Devon Grisbaum","Ocean City, N.J.",2016,"wcross"
"Megan Huebner","La Quinta, Calif.",2016,"wcross"
"Ginger Hutton","Aspen, Colo.",2016,"wcross"
"Courtney Kriegshauser","Southlake, Texas",2016,"wcross"
"Lauren Moffett","Fresno, Calif.",2016,"wcross"
"Caroline Pietrzyk","Malibu, Cali.",2016,"wcross"
"Mailin Struck","Pinneberg, Germany",2016,"wcross"
"Sara Tsai","Eugene, Ore.",2016,"wcross"
"Kacie Breeding","Chadds Ford, Penn.",2017,"wcross"
"Reagan Bustamante","Springfield, Va.",2017,"wcross"
"Emily Cohen","Toronto, Canada",2017,"wcross"
"Maddie Criscione","Park City, Utah",2017,"wcross"
"Kendall Derry","Fair Oaks, Calif.",2017,"wcross"
"Anna Grace Morgan","Birmingham, Ala.",2017,"wcross"
"Devon Grisbaum","Ocean City, N.J.",2017,"wcross"
"Megan Huebner","La Quinta, Calif.",2017,"wcross"
"Ginger Hutton","Aspen, Colo.",2017,"wcross"
"Lauren Moffett","Fresno, Calif.",2017,"wcross"
"Gillian Mortimer","Southlake, Texas",2017,"wcross"
"Caroline Pietrzyk","Malibu, Cali.",2017,"wcross"
"Mailin Struck","Pinneberg, Germany",2017,"wcross"
"Sara Tsai","Eugene, Ore.",2017,"wcross"
"Kacie Breeding","Chadds Ford, Penn.",2018,"wcross"
"Reagan Bustamante","Springfield, Va.",2018,"wcross"
"Emily Cohen","Toronto, Canada",2018,"wcross"
"Kendall Derry","Fair Oaks, Calif.",2018,"wcross"
"Anna Grace Morgan","Birmingham, Ala.",2018,"wcross"
"Devon Grisbaum","Ocean City, N.J.",2018,"wcross"
"Ginger Hutton","Aspen, Colo.",2018,"wcross"
"Grace Jensen","Mobile, Ala.",2018,"wcross"
"Lauren Moffett","Fresno, Calif.",2018,"wcross"
"Gillian Mortimer","Southlake, Texas",2018,"wcross"
"Caroline Pietrzyk","Malibu, Cali.",2018,"wcross"
"Jacque Pinon","Albuquerque, N.M.",2018,"wcross"
"Alena Sapienza","Louisville, Ky.",2018,"wcross"
"Mailin Struck","Pinneberg, Germany",2018,"wcross"
"Sara Tsai","Eugene, Ore.",2018,"wcross"
"Haley Walker","Toronto, Canada",2018,"wcross"
"Ana Wallace","Tallahassee, Florida",2018,"wcross"
"Kacie Breeding","Chadds Ford, Pa.",2019,"wcross"
"Reagan Bustamante","Springfield, Va.",2019,"wcross"
"Sarah Coleman","Springfield, Va.",2019,"wcross"
"Kendall Derry","Fair Oaks, Calif.",2019,"wcross"
"Caroline Eck","Highlands Ranch, Colo.",2019,"wcross"
"Annie Gallagher","Milton, Ga.",2019,"wcross"
"Anna Grace Morgan","Birmingham, Ala.",2019,"wcross"
"Grace Jensen","Mobile, Ala.",2019,"wcross"
"Lauren Moffett","Fresno, Calif.",2019,"wcross"
"Gillian Mortimer","Southlake, Texas",2019,"wcross"
"Niki Narayani","Knoxville, Tenn.",2019,"wcross"
"Caroline Pietrzyk","Malibu, Calif.",2019,"wcross"
"Jacque Pinon","Albuquerque, N.M.",2019,"wcross"
"Alena Sapienza","Louisville, Ky.",2019,"wcross"
"Mailin Struck","Pinneberg, Germany",2019,"wcross"
"Sara Tsai","Eugene, Ore.",2019,"wcross"
"Haley Walker","Toronto, Canada",2019,"wcross"
"Ana Wallace","Tallahassee, Fla.",2019,"wcross"
"Joslin Blair","Eagle, Colo.",2020,"wcross"
"Sarah Coleman","Springfield, Va.",2020,"wcross"
"Caroline Eck","Highlands Ranch, Colo.",2020,"wcross"
"Annie Gallagher","Milton, Ga.",2020,"wcross"
"Anna Grace Morgan","Birmingham, Ala.",2020,"wcross"
"Jenna Holland","Southlake, Texas",2020,"wcross"
"Grace Jensen","Mobile, Ala.",2020,"wcross"
"Gillian Mortimer","Southlake, Texas",2020,"wcross"
"Niki Narayani","Knoxville, Tenn.",2020,"wcross"
"Lainey Phelps","Homewood, Ala.",2020,"wcross"
"Jacque Pinon","Albuquerque, N.M.",2020,"wcross"
"Alena Sapienza","Louisville, Ky.",2020,"wcross"
"Haley Walker","Toronto, Canada",2020,"wcross"
"Ana Wallace","Tallahassee, Fla.",2020,"wcross"
"Joslin Blair","Eagle, Colo.",2021,"wcross"
"Gigi Clifford","Tiburon, Calif.",2021,"wcross"
"Sarah Coleman","Springfield, Va.",2021,"wcross"
"Emma Curry","Waxahachie, Texas",2021,"wcross"
"Caroline Eck","Highlands Ranch, Colo.",2021,"wcross"
"Cameron Fawcett","Dallas, Texas",2021,"wcross"
"Annie Gallagher","Milton, Ga.",2021,"wcross"
"Jenna Holland","Southlake, Texas",2021,"wcross"
"Grace Jensen","Mobile, Ala.",2021,"wcross"
"Ella Lambert","Cincinnati, Ohio",2021,"wcross"
"Gillian Mortimer","Southlake, Texas",2021,"wcross"
"Niki Narayani","Knoxville, Tenn.",2021,"wcross"
"Lainey Phelps","Homewood, Ala.",2021,"wcross"
"Jacque Pinon","Albuquerque, N.M.",2021,"wcross"
"Julia Rosenberg","Weston, Conn.",2021,"wcross"
"Alena Sapienza","Louisville, Ky.",2021,"wcross"
"Haley Walker","Toronto, Canada",2021,"wcross"
"Ana Wallace","Tallahassee, Fla.",2021,"wcross"
"McKenzie Yanek","Bettendorf, Iowa",2021,"wcross"
